"source","target"
"Back to API keys",""
"Your spreadsheet is missing",""
"a column called",""
"columns called",""
"Spreadsheet is missing a column called",""
"Spreadsheet is missing columns called",""
"Your spreadsheet is missing columns and needs at least 1 row with recipient information.",""
"Add the missing columns.",""
"Add the missing column.",""
"The current column headings are",""
"Skip to file contents",""
"Error",""
"Current spreadsheet",""
"Check there’s a column for each variable",""
"Add the missing columns and re-upload your file.",""
"Include only {} recipients per spreadsheet.",""
"To upload and send, return to the template and repeat the steps for each spreadsheet separately.",""
"GC Notify can process up to",""
"rows at once. Your file has",""
"rows.",""
"Spreadsheets need at least 1 row with recipient information.",""
"Your spreadsheet is missing a column and needs at least 1 row with recipient information.",""
"Spreadsheets can only have one column called",""
"Add {} as well as 1 row for each recipient.",""
"Add a row for each recipient.",""
"Missing",""
"It needs at least one row of data, and",""
"It needs at least one row of data.",""
"Your file needs",""
"Right now it has",""
"Your file has more than one column called",""
"Delete or rename one of these columns and try again.",""
"Delete or rename one of the columns for",""
"Fix the errors and re-upload your file.",""
"and",""
"The columns in your file need to match the double brackets in your template",""
"Your file is missing",""
"Re-upload your file",""
"Back to top",""
"Only showing the first",""
"rows",""
"rows with errors",""
"Edit your spreadsheet",""
"Fix the following rows and re-upload your file.",""
"Only showing rows with errors",""
"Errors in current spreadsheet",""
"Preview of",""
"Recipients",""
"Schedule notifications",""
"When would you like to send",""
"Later",""
"Download as a PDF",""
"There is a problem with",""
"You need to",""
"There are some problems with",""
"You need to:",""
"Send a text message to this phone number",""
"sent",""
"sent-dashboard-single",""
"sent-dashboard-plural",""
"Templates used",""
"No messages sent",""
"Messages sent",""
"Sent in the last week",""
"See all messages sent",""
"See all templates used",""
"See all bulk sends",""
"Messages sent,",""
"fiscal year",""
"Total spend",""
"Month",""
"Fiscal year ends 31 March.",""
"Provided as PDF",""
"Start sending messages",""
"Start here to write a new message.",""
"Edit and send a message you’ve already created. You can also share templates with your team. ",""
"If you’re sending to more than 1 recipient, use the API or <a href='{}'>prepare a&nbsp;spreadsheet</a>.<br/>Next, write your message. Start by creating a template, or reuse a template you’ve already&nbsp;created.",""
"Logos should be PNG files, 108px high",""
"New branding",""
"Send an unlimited number of free emails with GC Notify.",""
"and try it for yourself.",""
"GC Notify makes it easy to:",""
"create reusable email templates",""
"personalise the content of your emails",""
"send and schedule bulk messages",""
"Your developers can also",""
"integrate with our API",""
"to send emails automatically.",""
"Add a reply-to address",""
"GC Notify lets you choose the email address where users can send their reply.",""
"Emails with a reply-to address seem more trustworthy and are less likely to be labelled as spam.",""
"You can add reply-to addresses in your service settings.",""
"Pricing",""
"It’s free to send emails through GC Notify.",""
"Send thousands of free text messages to Canadian and international numbers.",""
"and try it for yourself",""
"create reusable text message templates",""
"personalise the content of your texts",""
"to send text messages automatically",""
"Display your sender name",""
"When GC Notify sends your message, the text displays your service name. This shows people that the message is from your service. You can change the text message sender name in your service settings.",""
"You can send 25,000 free text messages per year from each service you create.",""
"Search for service",""
"Find services by name, or by partial name",""
"No services found.",""
"Search for user",""
"Find users by email, or partial email",""
"Email complaints",""
"Inbound SMS numbers",""
"Providers",""
"Clear cache",""
"Organisations",""
"No users found.",""
"User information for",""
"No live services",""
"No services in trial mode",""
"Last sign-in",""
"This person has never signed in",""
"Last signed in",""
"failed sign-in attempts",""
"Admin tools",""
"Archive user",""
"Request a password reset for this user",""
"Unblock user",""
"Block user",""
"Confirm change of email address",""
"New email address:",""
"We will send",""
"an email to tell them about the change.",""
"Confirm",""
"Confirm change of mobile number",""
"New mobile number:",""
"mobile number",""
"a text message to tell them about the change.",""
"Change team member’s email address",""
"This will change the email address for",""
"Change team member’s mobile number",""
"This will change the mobile number for ",""
"All team members can see sent messages.",""
"Platform admin users can access all template folders.",""
"Not available because this team member has not added a phone&nbsp;number to their profile",""
"was sent",""
"by",""
"See all text messages sent to this phone number",""
"New organisation",""
"live service(s)",""
"archived",""
"When you turn a service live please log which services have been turned live and why you approved the change.",""
"Preview",""
"Confirm organisation name change",""
"Your organisation name will be changed from",""
"Change organisation name",""
"Remove user from organisation",""
"Live API keys",""
"Service",""
"Total messages",""
"SMS",""
"Download report",""
"Reports",""
"Download live services csv report",""
"Download performance platform report (.xlsx)",""
"Monthly notification statuses for live services",""
"Usage for all services",""
"To use GC Notify, there’s:",""
"no monthly charge",""
"no setup fee",""
"no procurement cost",""
"then set up as many different services as you need to.",""
"You can set up as many different services as you need to.",""
"When you set up a new service it will start in trial mode",""
"Each service you set up in GC Notify has a free annual allowance.",""
"Yes, delete ",""
"You have not added any reply-to email addresses yet",""
"Add reply-to address",""
"Add a reply-to address so recipients can reply to your email messages.",""
"Emails with a reply-to address:",""
"are less likely to be labelled as spam",""
"appear more trustworthy",""
"Link service to organisation",""
"No organisations",""
"Users will see your service name:",""
"as your email sender name.",""
"Users will see your service name as your email sender name.",""
"Sending page",""
"Sending domain",""
"Default {}",""
"Your team members can sign in with either a text message code or an email code.",""
"You can",""
"set the sign-in method for individual team members",""
"Your team members sign in with a text message code.",""
"If signing in with a text message is a problem for your team, <a href='{}'>{}</a>.",""
"Set email branding",""
"French Government of Canada signature",""
"English Government of Canada signature",""
"Charges may apply for messages sent to international phone numbers.",""
"You have a free allowance of",""
"text messages each financial year.",""
"You have not added any text message senders yet",""
"Add text message sender",""
"The text message sender tells your users who the message is from.",""
"Change email branding",""
"Choose the branding you’d like on your emails.",""
"You need to choose an option",""
"Enter an email address",""
"Enter your name",""
"We’ll email you once your branding’s ready to use, or if we need any more information.",""
"Request new branding",""
"Update email branding",""
"Your logo must be an image in PNG format",""
"Uploaded logos need to be exactly 108px tall to fit correctly at the top of your emails",""
"We will review your branding and implement it.",""
"Upload logo",""
"Update logo",""
"Change your email branding",""
"Choose the default language of your service",""
"Change the default language of email branding",""
"Consistent branding helps instill trust in the email messages you send.",""
"GC Notify offers the Government of Canada signatures by default.",""
"If you switch to one of the default GC logos you will have to re-upload your custom logo to return to it later.",""
"Replace custom logo",""
"Upload new custom logo",""
"Make sure your logo is a PNG file and exactly 108 pixels tall to fit correctly in email messages.",""
"We will review and implement your new logo.",""
"Your logo is being reviewed",""
"We’ll review and implement your new logo. Expect to hear from our support team about the change shortly and in no more than 2 business days.",""
"Type of logo",""
"Custom {} logo",""
"We’re checking that ",""
"is a real email address.",""
"This can take a minute",""
"is ready to use",""
"There’s a problem with your reply-to address",""
"We sent an email to ",""
"but it wasn’t delivered.",""
"You can try again, or use a different address.",""
"This should be a shared inbox managed by your team, not your own email address.",""
"Change reply-to email address",""
"This is the default reply-to address for",""
"reply-to email address",""
"Change text message sender",""
"This phone number receives replies and cannot be changed",""
"Up to 11 characters, letters, numbers and spaces only",""
"This is the default text message sender.",""
"enter a name",""
"Back to support",""
"Add new folder",""
"This template was deleted",""
"If you need to send this",""
"or edit this template, contact your service manager.",""
"Edit made",""
"Created",""
"This folder is empty",""
"There are no",""
"templates in this folder",""
"Add new template or folder",""
"What do you want to add?",""
"Confirm changes",""
"You removed",""
"You added",""
"When you send messages using this template you’ll need",""
"column of data:",""
"columns of data:",""
"Developers, you’ll need to update your API calls",""
"Save changes to template",""
"You need to create a template to send",""
"emails, text messages or letters",""
"emails or text messages",""
"You can also create folders to organize your templates.",""
"You need to ask your service manager to add templates before you can send",""
"Copy an existing template",""
"Delete this folder",""
"Daily message limit",""
"Daily email limit",""
"Daily email message limit",""
"Daily text message limit",""
"Last edited",""
"See previous versions",""
"Delete this template",""
"Redact personalised variable content after sending",""
"Personalised variable content redacted after sending",""
"Recipients' information will be redacted from system",""
"Template version",""
"Current version",""
"See all versions of this template",""
"Something to remember your key by",""
"Add key",""
"Change your ",""
"Change your password",""
"We’ve sent a security code to your ",""
"New security key",""
"Test keys",""
"Open Document Spreadsheet",""
"or Microsoft Excel spreadsheet",""
"since",""
"Data available until",""
"Previous versions",""
"Back to current templates",""
"Accessibility",""
"Our approach",""
"GC Notify was started using open-source code from the United Kingdom ",""
"Originally built to the UK government’s accessibility standards, Notify has been modified for the Canadian context.",""
"Our goal is to go above the minimum compliance requirement level AA of the Web Content Accessibility Guidelines 2.1 ",""
"Known issues and limitations",""
"Screen readers do not always read text in emails in the correct language.",""
"GC Notify is not currently tested with mobile browsers.",""
"Learn more about how we approach our work in the ",""
"https://digital.canada.ca/a11y/",""
"CDS Accessibility Handbook",""
"Our commitment",""
"We are committed to meeting your needs no matter how you use the service. We understand that people may have different needs for accommodation. To make sure we can be inclusive of everyone, we want to learn from you.",""
"Tell us how we’re doing",""
"To tell us about accessibility issues in GC Notify, you can:",""
"Reach out to us through our ",""
"contact form",""
"Email us at ",""
"Create an issue on our ",""
"public GitHub repository",""
"We will work with you to:",""
"Understand issues you’ve encountered and how they impact you.",""
"Log all bugs in our product backlog and address them with high priority.",""
"Resolve issues as soon as we can.",""
"We are grateful for your feedback and insights.",""
"GC Notify is built for the needs of government services. It has processes in place to:",""
"protect user data.",""
"keep systems secure.",""
"manage risks around information.",""
"Data",""
"On GC Notify, data is encrypted:",""
"when it passes through the service.",""
"when it’s stored on the service.",""
"To protect data, GC Notify does not store it longer than it needs to. All data, including email addresses, phone numbers, and information in personalised messages are stored within the system database for 7 days by default. The exception is data files uploaded to the system. These are held for 30 days to allow for advanced scheduling of emails. This means that if there ever were a data breach, the impact would be limited to only 7-30 days.",""
"See the ",""
"Privacy statement",""
"for more information on how personal information is handled by GC Notify.",""
"Technical security",""
"GC Notify is hosted in an Amazon Web Services (AWS) cloud instance located in 3 availability zones in the Montreal region, with Shared Services Canada (SSC) guardrails designed to create a Protected B medium availability, medium integrity (PBMM) environment.",""
"Other technical security controls include:",""
"implementation of security controls from",""
"Treasury Board of Canada Secretariat (TBS) cloud guardrails.",""
"TBS security playbook.",""
"Canadian Centre for Cyber Security (CCCS) Information Technology Security Guidance (ITSG-33).",""
"protective monitoring to record activity, and raise alerts about any suspicious activity.",""
"the option to use JSON Web Tokens instead of API keys when your service talks to GC Notify.",""
"Protect sensitive information",""
"Some messages include sensitive information like security codes or password reset links.",""
"If you’re sending a message with sensitive information, you can choose to hide those details on the GC Notify dashboard once the message has been sent. This means that only the message recipient will be able to see that information.",""
"GC Notify also has alarms in place that flag if administrators access services with notifications that might be sensitive.",""
"User permissions and signing in",""
"Permissions",""
"You can set different user permissions in GC Notify. This lets you control who in your team has access to certain parts of the service.",""
"To create an account on GC Notify, you’ll need to enter:",""
"your email address and password.",""
"a code that GC Notify sends to your email or phone.",""
"Once you have signed in, you can add a hardware-based security key to further increase the security of your account.",""
"If you are having issues creating or accessing your account, email our support team at ",""
"Information risk management",""
"Our approach to information risk management follows TBS guidance. It assesses:",""
"how GC Notify is built.",""
"the infrastructure GC Notify is built upon.",""
"support for the GC Notify service.",""
"This approach also applies to the service providers GC Notify uses to send messages.",""
"How we manage risks on GC Notify",""
"Things we do to manage risks include:",""
"internal and third-party security audits.",""
"formal risk assessments based on TBS and CCCS guidance.",""
"residual risk statement preparation and active management of the risk treatment plan.",""
"security impact assessments.",""
"third-party penetration testing.",""
"Authority to Operate",""
"GC Notify has been assessed and authorized for operation by the CDS Chief Executive Officer, as the senior authorizing official for the service. This ATO will be re-assessed on at least an annual basis.",""
"Data Categorization",""
"You can use GC Notify to send messages designated up to and including “Protected A” per the <a href=https://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=32614>Standard on Security Categorization</a>.",""
"Messages should not include “Protected B” information as both emails and text messages sent to the public are not end-to-end encrypted.",""
"Security Disclosure",""
"Should an incident happen, we have a comprehensive incident response and customer notification procedures in place.",""
"Should you suspect a security breach or have discovered a vulnerability in the service, email us at ",""
"and we’ll investigate immediately.",""
"Empty",""
"1 template",""
"templates",""
"1 folder",""
"That verification link has expired.",""
"Are you sure you want to redact personalised variable content?",""
"This protects recipients' information by hiding it in the dashboard and message log.",""
"Are you sure you want to block this user?",""
"Are you sure you want to unblock this user?",""
"There's no way to reverse this. Are you sure you want to archive this user?",""
"Are you sure you want to request a password reset for this user?",""
"You cannot undo this action.",""
"Code has expired",""
"Code not found",""
"Code has already been used",""
"Code already sent",""
"Code already sent, wait 10 seconds",""
"The security code in the email we sent you has expired. We’ve sent you a new one.",""
"Thank you for contacting us",""
"The security code in the email we sent you has expired. Enter your email address to re-send.",""
"The security code in the email has already been used",""
"Are you sure you want to remove",""
"Could not read {}. Try using a different file format.",""
"{} contains numbers or dates that GC Notify can’t understand. Try formatting all columns as ‘text’ or export your file as CSV.",""
"Are you sure you want to remove security key {}?",""
"You cannot accept an invite for another person.",""
"Upload a list of email addresses",""
"Upload a list of phone numbers",""
"Prepare spreadsheet",""
"GC Notify can help create your spreadsheet or you can use a spreadsheet from your files.",""
"Upload file with recipients",""
"Use a list of email addresses from Amazon S3",""
"List name",""
"Choose a list of email addresses from Amazon S3",""
"…and 0 more",""
"…and 1 more",""
"…and {} more",""
"File",""
"You cannot delete a default email reply to address if other reply to addresses exist",""
"You're about to delete your default reply-to address.",""
" The new default will be the next email on your list of reply-to addresses: ‘{}’",""
"Your service already uses ",""
"as an email reply-to address.",""
"Cannot send to international mobile numbers",""
"You cannot remove the only user for a service",""
"User cannot be removed from service. Check that all services have another team member who can manage settings",""
"Email formatting guide",""
"Use this guide to write email message templates. Make sure to send yourself a message before sending to recipients to ensure formatting looks good.",""
"To tailor messages to each recipient, read the <a id='link-format-guide' href='{}' target='_blank'>personalisation guide</a>.",""
"Personalisation guide",""
"You can use 1 template to include personal content for each recipient, such as their unique appointment time. This personal content, such as name and date of birth, helps recipients trust that your message is meant for them.  Send yourself a test message to check the personal content appears in the correct place.",""
"To learn how to format emails, read the <a id='link-personalise-guide' href='{}' target='_blank'>email formatting guide</a>.",""
"Titles",""
"To add a title to your message, use the number sign (#) followed by a space. To add a subtitle, use two number signs (##) followed by a space. For example:",""
"This is plain paragraph text",""
"This is a paragraph with **bold** and _italic_.",""
"This is a paragraph with <strong>bold</strong> and <em>italic</em>.",""
"Bold and italic",""
"To add bold, use two asterisks (**) on each side of your text. To add italic, use underscores (_) on each side of your text. For example:",""
"An example of the input for bold and italic. The text is ‘This is a paragraph with bold and italic’. The word ‘bold’ is surrounded by two asterisks (*), while the word ‘italic’ is surrounded by underscores (_).",""
"Sections",""
"To separate the message into sections, use three underscores",""
"to create a horizontal line. For example:",""
"Section 1",""
"Section 2",""
"Bulleted lists",""
"To add bullet points, use asterisks (*) followed by a space. Bullet points help recipients identify important information quickly. For example:",""
"Block format",""
"To add a vertical grey bar to the side of text, use a caret (^) followed by a space in front of the text. For example:",""
"Text",""
"Links",""
"To include a link, add the full URL (starting with https://) and it will become a clickable hyperlink. For example:",""
"Apply now at",""
"To embed a link in your message, use square brackets around descriptive text, followed by round brackets around the URL. Make sure links make sense out of context (avoid “click here”). For example:",""
"[Sign in](https://www.canada.ca/sign-in)",""
"To include a personalised link in your message, use double round brackets around the personalised link, as you would for a variable. To embed a personalised link, use square brackets around the descriptive text, followed by triple round brackets around the variable link.",""
"link",""
"Your personalised link",""
"An example of the input for a personalised link. ‘Your personalised link’ is surrounded by square brackets [Your personalised link], immediately followed by triple round brackets, (((link))).",""
"A preview shows the text ‘Your personalised link’ as a clickable link, underlined and in gray.",""
"Variables",""
"A “variable” is a place in a template where you’ll include personal content.  In your template, use double brackets to show each variable, such as ((name)) and ((appointment date)).  For example:",""
"Hello",""
"given name",""
"This is a confirmation message for your appointment on",""
"appointment date",""
"Hello Anna",""
"December 11, 2021.",""
"If there’s only 1 recipient, manually insert the personal content into the variables in the message.</p><p>If there’s a list of recipients, upload a spreadsheet with recipient email addresses. Include a column for each variable, listing recipient content for that variable. Then GC Notify enters the personal content into the variable in each message.",""
"Filter content to a subset of recipients",""
"Some content may only apply to recipients who meet a condition, for example, recipients within a particular age range.  In the template, you’ll put double brackets around that content. After the opening set of brackets, enter the condition, followed by double question marks. Between the question marks and the closing brackets, show the content for recipients who meet the condition. For example:",""
"We’re happy to announce that you can now enroll in the program.",""
"under18",""
"Please get your application signed by a parent or guardian.",""
"In a message, you’ll need to insert ’yes’ for recipients who meet the condition, and “no” for those who do not. If there’s only 1 recipient, you can do this manually.<p></p>If there’s a spreadsheet, include a column for the condition, and enter ‘yes’ or ‘no’ for each recipient in the column.  Then GC Notify sends the content only to recipients who meet the condition.",""
"An example of the input for titles. The text ‘This is a title’ is preceded by a number sign (#) and a space. The text ‘This is a subtitle’ is preceded by two number signs (##) and a space. The text on the next line simply says this is plain paragraph text.",""
"A preview shows the text ‘This is a title’ as a large bold heading and the text ‘This is a subtitle’ as a medium bold heading.",""
"A preview shows the text ‘This is a title’ as a large bold heading.",""
"An example of the input for a line between sections. Three underscores in a row on a separate line separate sections 1 and 2.",""
"A preview shows a grey horizontal line between sections.",""
"An example of the input for a bulleted list. Each list item is preceded by an asterisk (*) and a space.",""
"A preview shows a list with circular bullets for each list item.",""
"An example of the input for additional emphasis. The text to emphasize is preceded by a caret symbol (^).",""
"A preview shows a vertical grey bar to the left of the ‘Text to emphasize’ which is indented.",""
"An example of the input for a fully typed out URL such as https://www.canada.ca.",""
"A preview shows the clickable link for ‘canada.ca’ underlined and in gray.",""
"An example of the input for an embedded link. Sign in is surrounded by square brackets [Sign in], immediately followed by the URL surrounded by parentheses (https://www.canada.ca/sign-in).",""
"A preview shows the text ‘Sign in’ as a clickable link, underlined and in gray.",""
"An example of the input for variables. Double brackets surround placeholder text such as ((given name)) or ((appointment date)) to be replaced with recipient information.",""
"A preview shows the variables filled in with given name placeholder replaced by Anna and the appointment date placeholder replaced by December 11, 2021.",""
"An example of the input for conditional text. Double brackets surround conditional text which is preceded by a variable with question marks ((under18??conditional text)).",""
"A preview shows the conditional text for recipients under 18 years of age appearing in the message.",""
"Technical failure – GC Notify will re-send once the team has fixed the problem",""
"Skip to main content",""
"The following terms apply to use of GC Notify, a product operated by the Canadian Digital Service (CDS). GC Notify is available for use by Canadian federal departments and agencies to send service transaction updates.",""
"As a service owner, you must accept these terms prior to being able to use GC Notify to communicate with the public.",""
"To use the GC Notify service, you and your service team must:",""
"Get individuals’ consent to send messages and to use data they provide for this purpose.",""
"Ensure that your use of GC Notify complies with your organisation’s privacy requirements (including the <a id='link-terms-privacy' href='https://laws-lois.justice.gc.ca/ENG/ACTS/P-21/index.html'>Privacy Act</a> and any relevant departmental legislation or policies).",""
"Ensure that the data you add to GC Notify are accurate, and comply with applicable information management and data retention requirements.",""
"Complete all applicable privacy and security steps required by your organisation.",""
"Not send messages containing information above the classification level assessed for GC Notify (currently Protected A).",""
"Tell CDS immediately if you have any security breaches, and comply with applicable privacy requirements.",""
"Keep your API (application programming interface) keys secure.",""
"Pay for any SMS text message usage above the free allowance (currently 25,000 text messages per year).",""
"Using GC Notify also includes accepting the applicable <a id='link-terms-aws' href='https://aws.amazon.com/service-terms/'>terms of use of Amazon Web Services</a>, the underlying infrastructure provider.",""
"Departments and agencies using SMS text messages will pay for all text messages sent through GC Notify at the cost-rate charged by the provider to CDS, unless these messages are part of the free allocation. Each organisation can send 25,000 free text messages per year from each service created.",""
"Service teams can leave GC Notify at any time by emailing ",""
"CDS reserves the right to stop sending notifications on behalf of departments and agencies if they do not follow the terms listed above",""
", in order to protect GC Notify’s technical infrastructure and other users of the service.",""
"For questions related to these terms of use, or to report an issue, <a id='link-terms-contact' href='{}'>contact us.</a>",""
"Not a valid email address",""
"fix",""
"in &lsquo;{}&rsquo;",""
"enter missing data in 1 row",""
"enter missing data in {} rows",""
"an email address",""
"an address",""
"Not a valid international number",""
"Not a valid local number",""
"Must be a valid phone number",""
"Not enough digits",""
"Not a valid country prefix",""
"Your service can receive text messages sent to {}.",""
"You can set up callbacks for received text messages on the <a href='{}'>API integration page</a>.",""
"We’ll create a unique phone number for your service that they can reply to.",""
"Text messages you send will come from this phone number instead of your sender name (currently {}).",""
"You can still send text messages from a sender name if you need to, but users will not be able to reply to those messages.",""
"You can see and reply to the messages you receive when you sign in to GC Notify, or get them using the API.",""
"<a href='{}'>Contact us</a> if you want to be able to receive text messages from your users.",""
"<a href='{}'>Contact us</a> if you want to switch this feature off.",""
"It does not cost you anything to receive text messages. Users will pay their standard text message rate.",""
"Government of Canada",""
"Receive inbound SMS",""
"Email authentication",""
"Send files by email",""
"Uploading letters",""
"hidden",""
"Key removed",""
"Add a security key",""
